game_id,season,week,team,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,defense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie
2017_13_PIT_CIN,2017,13,CIN,REG,0,1,0,0,0,0,0,34,15,0,1,4,0,0,0,0,0,23.0,0.0,2,3,5,6,41,4,0,0,22,63,14,0.35,0.65,0,1,0,0,0,0,5,7,0
2017_14_CHI_CIN,2017,14,CIN,REG,0,0,0,0,0,0,0,52,10,0,2,3,0,0,0,0,0,33.0,0.0,4,2,2,6,33,3,0,1,38,72,11,0.53,0.46,0,1,0,0,0,0,5,8,0
2017_15_CIN_MIN,2017,15,CIN,REG,0,1,1,0,1,0,0,41,12,0,2,4,0,0,0,0,0,28.0,0.0,4,2,2,6,27,5,3,0,31,61,13,0.51,0.44,0,0,0,0,1,0,5,9,0
2017_16_DET_CIN,2017,16,CIN,REG,0,1,0,0,0,0,0,36,12,0,2,6,0,0,0,0,0,17.0,0.0,2,2,6,6,37,5,0,0,22,59,15,0.37,0.63,1,0,0,0,0,0,6,9,0
2017_17_CIN_BAL,2017,17,CIN,REG,0,1,1,0,0,1,1,54,5,0,1,4,1,0,0,0,0,28.0,6.0,3,2,6,3,48,8,0,0,26,74,19,0.35,0.65,0,0,0,1,0,0,7,9,0
2017_01_PIT_CLE,2017,1,CLE,REG,0,1,2,0,1,1,1,30,11,0,1,1,0,0,0,0,0,15.0,0.0,3,0,4,7,37,6,3,0,14,54,13,0.26,0.69,0,1,0,0,0,0,0,1,0
2017_02_CLE_BAL,2017,2,CLE,REG,0,1,1,1,1,0,0,51,5,0,2,5,0,0,0,0,0,24.0,0.0,3,2,3,2,36,5,1,0,31,68,13,0.46,0.53,0,0,0,0,1,0,0,2,0
2017_03_CLE_IND,2017,3,CLE,REG,0,0,1,1,1,0,0,36,14,0,3,6,0,0,0,0,0,31.0,0.0,4,1,5,7,27,7,1,0,35,63,17,0.56,0.43,0,0,0,0,1,0,0,3,0
2017_04_CIN_CLE,2017,4,CLE,REG,0,0,3,1,2,1,0,42,15,0,3,2,0,0,0,0,0,31.0,0.0,4,1,2,1,33,4,0,0,30,63,11,0.48,0.52,0,1,0,0,0,0,0,4,0
2017_05_NYJ_CLE,2017,5,CLE,REG,0,1,2,0,2,0,2,39,5,0,3,8,0,0,0,0,0,17.0,0.0,2,1,3,4,33,6,3,0,15,51,12,0.29,0.65,0,1,0,0,0,0,0,5,0
2017_06_CLE_HOU,2017,6,CLE,REG,0,1,0,0,0,0,0,36,20,6,1,7,1,0,0,0,0,26.0,6.0,3,1,5,6,30,7,1,0,32,63,16,0.51,0.48,0,0,0,0,1,0,0,6,0
2017_07_TEN_CLE,2017,7,CLE,REG,0,0,1,1,1,0,0,42,17,1,2,3,0,0,0,0,0,12.0,0.0,0,5,4,5,36,4,0,0,32,68,13,0.47,0.53,0,1,0,0,0,0,0,7,0
2017_08_MIN_CLE,2017,8,CLE,REG,0,1,2,1,1,1,1,60,2,0,1,5,0,0,0,0,0,33.0,0.0,2,4,4,6,44,6,0,0,35,79,16,0.44,0.56,0,1,0,0,0,0,0,8,0
2017_10_CLE_DET,2017,10,CLE,REG,0,1,0,0,0,0,0,30,7,1,4,8,0,0,0,0,0,32.0,0.0,5,1,5,4,30,4,2,0,17,49,15,0.35,0.61,0,0,0,0,1,0,0,9,0
2017_11_JAX_CLE,2017,11,CLE,REG,0,0,6,2,3,3,2,45,18,0,2,4,0,0,0,0,0,13.0,0.0,1,3,2,4,32,9,1,0,44,77,15,0.57,0.42,0,1,0,0,0,0,0,10,0
2017_12_CLE_CIN,2017,12,CLE,REG,0,0,0,0,0,0,0,35,10,0,1,4,0,0,0,0,0,30.0,0.0,3,3,4,5,29,2,2,0,28,59,12,0.47,0.49,0,0,0,0,1,0,0,11,0
2017_13_CLE_LAC,2017,13,CLE,REG,0,0,2,0,2,0,0,44,13,13,1,3,0,0,0,0,0,19.0,0.0,1,5,3,2,44,2,2,0,23,69,11,0.33,0.64,0,0,0,0,1,0,0,12,0
2017_14_GB_CLE,2017,14,CLE,REG,0,0,1,0,0,1,0,46,16,0,1,4,0,0,0,0,0,27.0,0.0,3,0,4,5,47,4,1,0,26,74,11,0.35,0.64,0,1,0,0,0,0,0,13,0
2017_15_BAL_CLE,2017,15,CLE,REG,0,0,0,0,0,0,0,41,13,0,1,5,0,0,0,0,0,21.0,0.0,3,2,2,4,43,5,2,0,29,74,12,0.39,0.58,0,1,0,0,0,0,0,14,0
2017_16_CLE_CHI,2017,16,CLE,REG,0,0,2,0,1,1,0,43,6,0,5,7,0,0,0,0,0,20.0,0.0,3,0,2,6,28,8,0,0,31,59,13,0.53,0.47,0,0,0,0,1,0,0,15,0
2017_17_CLE_PIT,2017,17,CLE,REG,0,1,4,1,1,3,0,43,13,9,3,4,0,0,0,0,0,28.0,0.0,4,0,5,3,30,4,1,0,27,58,13,0.47,0.52,0,0,0,0,1,0,0,16,0
2017_01_NYG_DAL,2017,1,DAL,REG,0,1,1,0,1,0,0,38,8,0,3,4,0,0,0,0,0,3.0,0.0,0,1,6,5,41,6,1,0,11,53,13,0.21,0.77,1,0,0,0,0,0,1,0,0
2017_02_DAL_DEN,2017,2,DAL,REG,0,1,2,1,2,0,0,50,8,1,2,3,0,0,0,0,0,36.0,0.0,6,1,4,6,34,3,1,0,38,73,14,0.52,0.47,0,0,0,0,1,0,1,1,0
2017_03_DAL_ARI,2017,3,DAL,REG,0,0,0,0,0,0,0,55,5,0,6,11,0,0,0,0,0,17.0,0.0,2,2,5,9,54,6,0,0,21,75,15,0.28,0.72,0,0,0,1,0,0,2,1,0
2017_04_LA_DAL,2017,4,DAL,REG,0,0,2,1,1,1,0,47,7,0,1,6,0,0,0,0,0,35.0,0.0,2,7,6,5,37,2,1,0,30,68,17,0.44,0.54,0,1,0,0,0,0,2,2,0
2017_05_GB_DAL,2017,5,DAL,REG,0,0,0,0,0,0,0,34,11,0,4,6,0,0,0,0,0,29.0,0.0,4,1,6,3,34,2,0,0,25,59,13,0.42,0.58,0,1,0,0,0,0,2,3,0
2017_07_DAL_SF,2017,7,DAL,REG,0,0,3,2,3,0,0,44,8,8,5,9,0,0,0,0,0,10.0,0.0,1,1,7,1,43,4,0,0,22,65,13,0.34,0.66,0,0,0,1,0,0,3,3,0
2017_08_DAL_WAS,2017,8,DAL,REG,0,1,3,2,2,1,0,33,17,6,4,9,1,0,0,0,0,20.0,6.0,2,3,8,3,43,3,0,0,15,58,16,0.26,0.74,0,0,0,1,0,0,4,3,0
2017_09_KC_DAL,2017,9,DAL,REG,0,1,0,0,0,0,0,35,11,3,2,3,0,0,0,0,0,17.0,0.0,2,1,5,8,36,5,0,0,19,55,13,0.35,0.65,1,0,0,0,0,0,5,3,0
2017_10_DAL_ATL,2017,10,DAL,REG,0,1,0,0,0,0,0,41,15,2,1,4,0,0,0,0,0,27.0,0.0,3,2,2,1,30,2,0,0,34,64,9,0.53,0.47,0,0,0,0,1,0,5,4,0
2017_11_PHI_DAL,2017,11,DAL,REG,0,0,0,0,0,0,0,36,6,0,0,6,0,1,0,0,0,31.0,0.0,1,1,4,3,28,6,3,0,31,62,12,0.5,0.45,0,1,0,0,0,0,5,5,0
2017_12_LAC_DAL,2017,12,DAL,REG,0,0,1,0,0,1,0,46,8,1,0,3,0,0,0,0,0,22.0,0.0,4,2,2,6,33,0,4,0,29,66,8,0.44,0.5,0,1,0,0,0,0,5,6,0
2017_13_WAS_DAL,2017,13,DAL,REG,0,2,2,1,2,0,0,43,10,0,4,9,0,0,0,0,0,20.0,0.0,2,0,7,2,41,5,0,0,19,60,14,0.32,0.68,1,0,0,0,0,0,6,6,0
2017_14_DAL_NYG,2017,14,DAL,REG,0,2,1,0,1,0,0,41,28,28,0,5,0,0,0,0,0,10.0,0.0,1,1,6,8,46,8,0,0,29,75,16,0.39,0.61,0,0,0,1,0,0,7,6,0
2017_15_DAL_OAK,2017,15,DAL,REG,0,0,4,1,4,0,3,30,16,8,0,5,0,0,0,0,0,17.0,0.0,2,2,5,9,38,4,0,0,23,61,13,0.38,0.62,0,0,0,1,0,0,8,6,0
2017_16_SEA_DAL,2017,16,DAL,REG,0,0,1,0,0,1,0,34,13,0,3,6,0,0,0,0,0,15.0,0.0,3,0,5,4,24,7,3,0,27,54,15,0.5,0.44,0,1,0,0,0,0,8,7,0
2017_17_DAL_PHI,2017,17,DAL,REG,0,1,2,1,1,1,0,42,3,0,3,7,0,0,0,0,0,,,0,0,2,7,37,7,0,0,18,55,9,0.33,0.67,0,0,0,1,0,0,9,7,0
2017_01_LAC_DEN,2017,1,DEN,REG,0,1,0,0,0,0,0,33,10,3,1,6,0,0,0,0,0,21.0,0.0,3,1,5,3,34,5,0,0,22,56,14,0.39,0.61,1,0,0,0,0,0,1,0,0
2017_02_DAL_DEN,2017,2,DEN,REG,0,2,0,0,0,0,0,37,7,3,2,7,1,0,0,0,0,18.0,6.0,2,1,7,9,52,5,0,0,14,66,15,0.21,0.79,1,0,0,0,0,0,2,0,0
2017_03_DEN_BUF,2017,3,DEN,REG,0,0,0,0,0,0,0,43,11,10,4,7,0,0,0,0,0,26.0,0.0,2,4,5,3,30,5,3,0,30,63,16,0.48,0.48,0,0,0,0,1,0,2,1,0
2017_04_OAK_DEN,2017,4,DEN,REG,0,1,2,0,0,2,1,39,7,1,3,3,0,0,0,0,0,10.0,0.0,1,1,5,5,38,6,0,0,15,53,13,0.28,0.72,1,0,0,0,0,0,3,1,0
2017_06_NYG_DEN,2017,6,DEN,REG,0,0,2,0,0,2,0,38,12,2,3,3,0,0,0,0,0,17.0,0.0,2,4,3,2,22,6,0,0,32,54,15,0.59,0.41,0,1,0,0,0,0,3,2,0
2017_07_DEN_LAC,2017,7,DEN,REG,0,0,0,0,0,0,0,28,17,17,3,4,0,0,0,0,0,15.0,0.0,3,0,1,7,29,8,0,0,26,55,12,0.47,0.53,0,0,0,0,1,0,3,3,0
2017_08_DEN_KC,2017,8,DEN,REG,0,1,2,2,1,1,0,39,6,0,1,2,0,0,0,0,0,23.0,0.0,2,5,5,8,33,5,1,0,25,59,17,0.42,0.56,0,0,0,0,1,0,3,4,0
2017_09_DEN_PHI,2017,9,DEN,REG,0,0,1,1,1,0,0,46,3,0,2,2,1,0,0,0,0,52.0,6.0,7,1,6,6,30,2,1,0,36,67,16,0.54,0.45,0,0,0,0,1,0,3,5,0
2017_10_NE_DEN,2017,10,DEN,REG,0,0,1,1,0,1,0,40,12,0,1,5,0,0,0,0,0,41.0,0.0,5,2,5,4,38,1,0,0,29,67,13,0.43,0.57,0,1,0,0,0,0,3,6,0
2017_11_CIN_DEN,2017,11,DEN,REG,0,0,1,0,1,0,0,37,4,1,2,4,0,0,0,0,0,20.0,0.0,3,0,4,2,27,8,2,0,24,53,15,0.45,0.51,0,1,0,0,0,0,3,7,0
2017_12_DEN_OAK,2017,12,DEN,REG,0,0,1,1,1,0,0,38,13,1,2,2,0,0,0,0,0,21.0,0.0,3,1,3,7,26,6,3,0,34,63,13,0.54,0.41,0,0,0,0,1,0,3,8,0
2017_13_DEN_MIA,2017,13,DEN,REG,1,2,2,1,2,0,0,43,9,2,2,6,1,0,0,0,0,26.0,6.0,4,1,5,5,34,9,0,0,30,64,19,0.47,0.53,0,0,0,0,1,0,3,9,0
2017_14_NYJ_DEN,2017,14,DEN,REG,0,1,1,1,1,0,0,35,6,1,4,5,0,0,0,0,0,,,0,0,6,2,25,8,1,0,22,48,14,0.46,0.52,1,0,0,0,0,0,4,9,0
2017_15_DEN_IND,2017,15,DEN,REG,0,0,2,0,1,1,1,31,7,0,1,5,0,0,0,0,0,13.0,0.0,1,2,5,2,31,4,1,0,21,53,12,0.4,0.58,0,0,0,1,0,0,5,9,0
2017_16_DEN_WAS,2017,16,DEN,REG,0,1,3,1,1,2,0,36,12,5,0,5,0,0,0,0,0,27.0,0.0,3,2,3,3,37,5,2,0,27,66,13,0.41,0.56,0,0,0,0,1,0,5,10,0
2017_17_KC_DEN,2017,17,DEN,REG,0,1,2,1,0,2,0,43,6,0,2,9,1,0,0,0,0,22.0,6.0,3,2,5,4,38,5,1,0,26,65,15,0.4,0.58,0,1,0,0,0,0,5,11,0
2017_01_ARI_DET,2017,1,DET,REG,0,3,2,1,2,0,0,44,5,1,1,7,1,0,0,0,0,18.0,6.0,2,2,6,9,50,4,0,0,18,68,14,0.26,0.74,1,0,0,0,0,0,1,0,0
2017_02_DET_NYG,2017,2,DET,REG,0,1,1,0,1,0,0,31,17,17,5,8,0,0,0,0,0,16.0,0.0,1,1,5,3,37,5,0,0,18,55,12,0.33,0.67,0,0,0,1,0,0,2,0,0
2017_03_ATL_DET,2017,3,DET,REG,0,3,0,0,0,0,0,48,7,2,2,5,1,0,0,0,0,31.0,6.0,3,3,7,8,37,2,1,0,27,65,15,0.42,0.57,0,1,0,0,0,0,2,1,0
2017_04_DET_MIN,2017,4,DET,REG,0,0,3,3,2,1,0,38,3,0,2,6,0,0,0,0,0,7.0,0.0,1,1,4,4,32,5,0,0,22,54,11,0.41,0.59,0,0,0,1,0,0,3,1,0
2017_05_CAR_DET,2017,5,DET,REG,0,0,1,0,1,0,0,47,7,2,3,2,0,0,0,0,0,27.0,0.0,3,3,5,5,36,5,3,0,25,64,16,0.39,0.56,0,1,0,0,0,0,3,2,0
2017_06_DET_NO,2017,6,DET,REG,0,2,2,1,1,1,0,46,11,0,0,3,1,0,0,0,0,41.0,6.0,7,1,7,7,30,7,0,0,37,67,22,0.55,0.45,0,0,0,0,1,0,3,3,0
2017_08_PIT_DET,2017,8,DET,REG,0,1,1,1,1,0,0,35,9,0,0,3,0,0,0,0,0,20.0,0.0,2,2,6,5,31,4,3,0,26,60,14,0.43,0.52,0,1,0,0,0,0,3,4,0
2017_09_DET_GB,2017,9,DET,REG,0,0,0,0,0,0,0,46,7,4,3,7,0,0,0,0,0,17.0,0.0,2,2,7,1,41,3,0,0,17,58,14,0.29,0.71,0,0,0,1,0,0,4,4,0
2017_10_CLE_DET,2017,10,DET,REG,0,1,1,1,1,0,0,51,11,3,4,11,1,0,0,0,0,25.0,6.0,3,1,7,5,44,5,0,0,33,77,16,0.43,0.57,1,0,0,0,0,0,5,4,0
2017_11_DET_CHI,2017,11,DET,REG,0,0,2,1,0,2,0,49,4,0,1,4,1,0,0,0,0,25.0,6.0,3,2,6,2,31,4,0,0,30,61,15,0.49,0.51,0,0,0,1,0,0,6,4,0
2017_12_MIN_DET,2017,12,DET,REG,0,0,0,0,0,0,0,52,8,1,2,8,0,0,0,0,0,30.0,0.0,4,2,6,3,32,4,3,0,38,73,16,0.52,0.44,0,1,0,0,0,0,6,5,0
2017_13_DET_BAL,2017,13,DET,REG,0,0,0,0,0,0,0,39,8,0,0,2,0,0,0,0,0,38.0,0.0,5,3,4,3,36,5,1,0,26,63,17,0.41,0.57,0,0,0,0,1,0,6,6,0
2017_14_DET_TB,2017,14,DET,REG,0,2,4,3,3,1,1,42,15,12,3,8,0,0,0,0,0,21.0,0.0,3,0,5,3,41,3,1,0,27,69,11,0.39,0.59,0,0,0,1,0,0,7,6,0
2017_15_CHI_DET,2017,15,DET,REG,0,3,1,0,0,1,0,47,6,1,2,4,0,0,0,0,0,10.0,0.0,1,1,5,10,48,5,0,0,15,63,12,0.24,0.76,1,0,0,0,0,0,8,6,0
2017_16_DET_CIN,2017,16,DET,REG,0,1,1,0,1,0,0,42,18,1,3,3,0,0,0,0,0,26.0,0.0,2,4,4,8,44,4,2,0,32,78,14,0.41,0.56,0,0,0,0,1,0,8,7,0
2017_17_GB_DET,2017,17,DET,REG,0,2,2,1,1,1,0,46,10,2,4,10,0,0,0,0,0,11.0,0.0,0,1,7,5,37,6,0,0,27,64,14,0.42,0.58,1,0,0,0,0,0,9,7,0
2017_01_SEA_GB,2017,1,GB,REG,0,0,1,1,1,0,0,29,11,10,3,7,0,0,0,0,0,9.0,0.0,0,3,4,3,30,6,0,0,18,48,13,0.38,0.62,1,0,0,0,0,0,1,0,0
2017_02_GB_ATL,2017,2,GB,REG,0,0,0,0,0,0,0,37,10,0,3,6,0,0,0,0,0,28.0,0.0,4,2,5,2,31,4,0,0,27,58,15,0.47,0.53,0,0,0,0,1,0,1,1,0
2017_03_CIN_GB,2017,3,GB,REG,0,0,0,0,0,0,0,44,13,6,3,5,0,0,0,0,0,18.0,0.0,3,2,6,1,30,6,1,0,29,60,17,0.48,0.5,1,0,0,0,0,0,2,1,0
2017_04_CHI_GB,2017,4,GB,REG,0,2,2,2,1,1,0,42,13,9,1,4,0,0,0,0,0,14.0,0.0,2,1,6,8,34,3,0,0,30,64,12,0.47,0.53,1,0,0,0,0,0,3,1,0
2017_05_GB_DAL,2017,5,GB,REG,0,1,2,1,2,1,0,46,12,1,1,3,1,0,0,0,0,32.0,6.0,4,1,7,2,37,1,0,0,35,72,13,0.49,0.51,0,0,0,1,0,0,4,1,0
2017_06_GB_MIN,2017,6,GB,REG,0,1,2,1,2,0,2,44,11,0,0,4,0,0,0,0,0,23.0,0.0,2,3,3,11,38,4,1,0,31,70,12,0.44,0.54,0,0,0,0,1,0,4,2,0
2017_07_NO_GB,2017,7,GB,REG,0,2,0,0,0,0,0,47,14,9,1,3,0,0,0,0,0,26.0,0.0,3,2,4,3,39,2,3,0,33,75,11,0.44,0.52,0,1,0,0,0,0,4,3,0
2017_09_DET_GB,2017,9,GB,REG,0,0,2,1,2,0,0,44,14,9,1,2,0,0,0,0,0,30.0,0.0,3,4,2,1,34,0,0,0,33,67,9,0.49,0.51,0,1,0,0,0,0,4,4,0
2017_10_GB_CHI,2017,10,GB,REG,0,0,1,1,1,0,1,49,3,0,5,7,0,0,0,0,0,16.0,0.0,1,3,6,7,40,5,0,0,17,57,15,0.3,0.7,0,0,0,1,0,0,5,4,0
2017_11_BAL_GB,2017,11,GB,REG,0,1,2,0,0,2,1,42,9,7,3,6,0,0,0,0,0,23.0,0.0,2,3,1,2,31,7,1,0,25,57,13,0.44,0.54,0,1,0,0,0,0,5,5,0
2017_12_GB_PIT,2017,12,GB,REG,0,2,1,1,1,0,0,42,16,12,1,2,0,0,0,0,0,31.0,0.0,3,1,5,4,47,3,0,0,24,71,12,0.34,0.66,0,0,0,0,1,0,5,6,0
2017_13_TB_GB,2017,13,GB,REG,0,0,3,1,1,2,0,43,20,11,7,12,1,0,0,0,0,21.0,6.0,2,2,5,6,39,5,0,0,35,74,14,0.47,0.53,1,0,0,0,0,0,6,6,0
2017_14_GB_CLE,2017,14,GB,REG,0,2,0,0,0,0,0,39,10,0,2,5,0,0,0,0,0,21.0,0.0,3,0,5,2,30,4,1,0,26,57,12,0.46,0.53,0,0,0,1,0,0,7,6,0
2017_15_GB_CAR,2017,15,GB,REG,0,0,0,0,0,0,0,39,17,0,1,3,0,0,0,0,0,31.0,0.0,4,1,5,5,32,4,3,0,35,70,14,0.5,0.46,0,0,0,0,1,0,7,7,0
2017_16_MIN_GB,2017,16,GB,REG,0,0,0,0,0,0,0,39,11,6,3,6,0,0,0,0,0,16.0,0.0,1,3,1,5,28,7,3,0,30,61,12,0.49,0.46,0,1,0,0,0,0,7,8,0
2017_17_GB_DET,2017,17,GB,REG,0,0,1,1,0,1,0,37,7,2,2,4,0,0,0,0,0,35.0,0.0,3,2,3,3,32,6,1,0,22,55,14,0.4,0.58,0,0,0,0,1,0,7,9,0
2017_01_JAX_HOU,2017,1,HOU,REG,0,0,1,0,1,0,1,27,19,7,0,3,0,0,0,0,0,23.0,0.0,3,4,2,5,21,4,2,0,37,60,13,0.62,0.35,0,1,0,0,0,0,0,1,0
2017_02_HOU_CIN,2017,2,HOU,REG,0,0,1,1,1,0,0,37,13,0,3,4,0,0,0,0,0,9.0,0.0,0,3,4,5,38,7,0,0,24,62,14,0.39,0.61,0,0,0,1,0,0,1,1,0
2017_03_HOU_NE,2017,3,HOU,REG,0,0,4,1,4,0,1,33,16,14,5,8,1,0,0,0,0,37.0,6.0,4,0,8,5,41,6,0,0,20,61,18,0.33,0.67,0,0,0,0,1,0,1,2,0
2017_04_TEN_HOU,2017,4,HOU,REG,0,4,1,1,1,0,0,27,9,5,2,3,1,0,0,0,0,15.0,6.0,2,0,11,1,22,5,1,0,18,41,18,0.44,0.54,1,0,0,0,0,0,2,2,0
2017_05_KC_HOU,2017,5,HOU,REG,0,0,1,0,1,0,0,42,20,7,1,3,0,0,0,0,0,36.0,0.0,3,5,5,3,39,2,0,0,35,74,15,0.47,0.53,0,1,0,0,0,0,2,3,0
2017_06_CLE_HOU,2017,6,HOU,REG,1,3,1,0,1,0,0,40,10,2,4,7,1,0,0,0,0,12.0,6.0,2,1,6,5,41,7,0,0,22,63,16,0.35,0.65,1,0,0,0,0,0,3,3,0
2017_08_HOU_SEA,2017,8,HOU,REG,0,1,1,0,1,0,0,40,8,0,2,6,0,0,0,0,0,35.0,0.0,5,2,7,7,43,5,2,0,19,64,19,0.3,0.67,0,0,0,0,1,0,3,4,0
2017_09_IND_HOU,2017,9,HOU,REG,0,0,1,1,1,0,0,40,11,4,3,6,1,0,0,0,0,21.0,6.0,2,2,3,6,33,6,1,0,27,61,13,0.44,0.54,0,1,0,0,0,0,3,5,0
2017_10_HOU_LA,2017,10,HOU,REG,0,0,0,0,0,0,0,45,6,4,3,6,0,0,0,0,0,33.0,0.0,3,4,2,6,41,4,3,0,22,66,13,0.33,0.62,0,0,0,0,1,0,3,6,0
2017_11_ARI_HOU,2017,11,HOU,REG,0,2,1,0,0,1,0,35,12,7,2,3,0,0,0,0,0,21.0,0.0,3,0,6,6,36,6,0,0,18,54,15,0.33,0.67,1,0,0,0,0,0,4,6,0
2017_12_HOU_BAL,2017,12,HOU,REG,0,0,1,0,0,1,0,47,4,0,1,2,0,0,0,0,0,23.0,0.0,2,3,5,4,34,6,2,0,29,65,16,0.45,0.52,0,0,0,0,1,0,4,7,0
2017_13_HOU_TEN,2017,13,HOU,REG,0,0,2,0,1,1,1,36,5,0,2,2,0,0,0,0,0,24.0,0.0,3,2,4,5,25,4,0,0,25,50,13,0.5,0.5,0,0,0,0,1,0,4,8,0
2017_14_SF_HOU,2017,14,HOU,REG,0,1,1,0,0,1,0,41,12,6,2,8,0,0,0,0,0,26.0,0.0,2,4,4,8,34,5,3,1,28,66,15,0.42,0.52,0,1,0,0,0,0,4,9,0
2017_15_HOU_JAX,2017,15,HOU,REG,0,0,0,0,0,0,0,48,7,1,1,4,0,0,0,0,0,45.0,0.0,6,1,2,5,30,6,2,0,36,68,15,0.53,0.44,0,0,0,0,1,0,4,10,0
2017_16_PIT_HOU,2017,16,HOU,REG,0,0,0,0,0,0,0,25,16,9,0,1,0,0,0,0,0,34.0,0.0,4,2,2,3,30,3,3,0,25,58,11,0.43,0.52,0,1,0,0,0,0,4,11,0
2017_17_HOU_IND,2017,17,HOU,REG,0,0,0,0,0,0,0,35,13,0,1,3,0,0,0,0,0,20.0,0.0,2,2,5,6,26,5,2,0,34,62,14,0.55,0.42,0,0,0,0,1,0,4,12,0
2017_01_IND_LA,2017,1,IND,REG,0,0,1,0,1,0,1,50,5,1,1,4,0,0,0,0,0,32.0,0.0,5,3,4,5,31,5,3,0,30,64,17,0.47,0.48,0,0,0,0,1,0,0,1,0
2017_02_ARI_IND,2017,2,IND,REG,0,1,1,0,0,1,0,46,5,0,4,9,0,0,0,0,0,16.0,0.0,1,4,4,2,40,5,1,0,24,65,14,0.37,0.62,0,1,0,0,0,0,0,2,0
2017_03_CLE_IND,2017,3,IND,REG,0,3,1,0,0,1,0,36,8,0,1,9,0,0,0,0,0,28.0,0.0,4,0,6,10,48,7,0,0,21,69,17,0.3,0.7,1,0,0,0,0,0,1,2,0
2017_04_IND_SEA,2017,4,IND,REG,1,2,0,0,0,0,0,36,19,0,3,5,0,0,0,0,0,34.0,0.0,5,2,4,6,30,1,0,0,33,63,12,0.52,0.48,0,0,0,0,1,0,1,3,0
2017_05_SF_IND,2017,5,IND,REG,0,0,3,0,1,2,0,45,12,0,2,5,0,0,0,0,0,23.0,0.0,2,3,6,4,48,6,0,0,22,70,17,0.31,0.69,1,0,0,0,0,0,2,3,0
2017_06_IND_TEN,2017,6,IND,REG,0,1,0,0,0,0,0,42,11,0,1,6,1,0,0,0,0,37.0,6.0,3,5,6,3,33,1,1,0,33,67,15,0.49,0.49,0,0,0,0,1,0,2,4,0
2017_07_JAX_IND,2017,7,IND,REG,0,0,3,2,2,1,1,39,12,0,1,5,0,0,0,0,0,27.0,0.0,3,2,1,4,28,2,1,0,36,65,8,0.55,0.43,0,1,0,0,0,0,2,5,0
2017_08_IND_CIN,2017,8,IND,REG,0,0,2,1,2,0,1,29,11,1,3,6,0,0,0,0,0,18.0,0.0,3,2,5,5,32,4,2,0,19,53,14,0.36,0.6,0,0,0,0,1,0,2,6,0
2017_09_IND_HOU,2017,9,IND,REG,0,0,2,1,2,0,0,33,10,3,2,8,0,0,0,0,0,8.0,0.0,2,1,5,5,46,8,0,0,21,67,16,0.31,0.69,0,0,0,1,0,0,3,6,0
2017_10_PIT_IND,2017,10,IND,REG,0,1,1,0,0,1,0,41,13,0,1,3,0,1,0,0,0,20.0,0.0,1,3,4,6,33,6,0,0,30,63,14,0.48,0.52,0,1,0,0,0,0,3,7,0
2017_12_TEN_IND,2017,12,IND,REG,0,2,0,0,0,0,0,32,12,0,0,0,0,0,0,0,0,20.0,0.0,2,2,5,5,25,3,2,0,26,53,12,0.49,0.47,0,1,0,0,0,0,3,8,0
2017_13_IND_JAX,2017,13,IND,REG,0,0,1,0,1,0,0,46,8,1,1,1,0,0,0,0,0,30.0,0.0,1,3,3,5,39,2,0,0,27,66,9,0.41,0.59,0,0,0,0,1,0,3,9,0
2017_14_IND_BUF,2017,14,IND,REG,0,1,2,1,1,1,0,46,13,13,0,0,0,0,0,0,0,13.0,0.0,1,0,3,1,14,6,1,1,50,66,10,0.76,0.21,0,0,0,0,1,0,3,10,0
2017_15_DEN_IND,2017,15,IND,REG,0,1,1,0,1,0,0,40,23,0,2,3,0,0,0,0,0,25.0,0.0,2,2,4,9,29,1,1,0,45,75,9,0.6,0.39,0,1,0,0,0,0,3,11,0
2017_16_IND_BAL,2017,16,IND,REG,0,0,1,0,1,0,0,51,7,1,1,2,0,0,0,0,0,23.0,0.0,2,3,5,4,39,3,3,0,29,71,13,0.41,0.55,0,0,0,0,1,0,3,12,0
2017_17_HOU_IND,2017,17,IND,REG,1,1,0,0,0,0,0,34,13,0,2,6,0,0,0,0,0,13.0,0.0,1,2,5,2,26,4,0,0,27,53,12,0.51,0.49,1,0,0,0,0,0,4,12,0
2017_01_JAX_HOU,2017,1,JAX,REG,0,1,3,3,3,0,0,40,14,4,10,10,1,0,0,0,0,8.0,6.0,1,0,7,11,46,5,0,0,23,69,13,0.33,0.67,0,0,0,1,0,0,1,0,0
2017_02_TEN_JAX,2017,2,JAX,REG,0,1,0,0,0,0,0,46,3,0,1,2,0,0,0,0,0,37.0,0.0,4,3,4,6,28,3,2,0,34,64,14,0.53,0.44,0,1,0,0,0,0,1,1,0
2017_03_BAL_JAX,2017,3,JAX,REG,0,2,1,1,1,0,0,42,1,0,2,4,0,0,0,0,0,7.0,0.0,1,0,9,6,29,7,0,0,25,54,17,0.46,0.54,1,0,0,0,0,0,2,1,0
