player_id,player_name,position,birth_year,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,season,team,season_type,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,safety,interception,def_touchdown,defensive_two_point_attempt,fumble_forced,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,defense_snaps,team_defense_snaps,defense_pct,age
00-0033783,Ahkello Witherspoon,CB,1995,2017.0,3.0,2.0,66.0,74.0,195.0,Colorado,2018,SF,REG,30.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,700.0,865.0,0.8092485549132948,23.0
00-0033784,Eddie Jackson,S,1993,2017.0,4.0,5.0,112.0,72.0,202.0,Alabama,2018,CHI,REG,48.0,13.0,6.0,4.0,9.0,0.0,12.0,5.0,0.0,4,0.0,0.0,0.0,905.0,940.0,0.9627659574468084,25.0
00-0033786,Ryan Glasgow,DT,1993,2017.0,4.0,30.0,138.0,75.0,300.0,Michigan,2018,CIN,REG,7.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,92.0,234.0,0.3931623931623931,25.0
00-0033790,Jordan Evans,LB,1995,2017.0,6.0,9.0,193.0,75.0,242.0,Oklahoma,2018,CIN,REG,42.0,24.0,2.0,6.0,6.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,504.0,934.0,0.5396145610278372,23.0
00-0033791,Brandon Wilson,S,1994,2017.0,6.0,23.0,207.0,70.0,200.0,Houston,2018,CIN,REG,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,160.0,0.08125,24.0
00-0033792,Rudy Ford,S,1994,2017.0,6.0,24.0,208.0,72.0,200.0,Auburn,2018,ARI,REG,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,54.0,126.0,0.4285714285714285,24.0
00-0033793,Corey Levin,C,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,IND,REG,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033839,Dede Westbrook,WR,1993,2017.0,4.0,3.0,110.0,72.0,178.0,Oklahoma,2018,HOU,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0033839,Dede Westbrook,WR,1993,2017.0,4.0,3.0,110.0,72.0,178.0,Oklahoma,2018,NE,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0033839,Dede Westbrook,WR,1993,2017.0,4.0,3.0,110.0,72.0,178.0,Oklahoma,2018,NYJ,REG,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0033839,Dede Westbrook,WR,1993,2017.0,4.0,3.0,110.0,72.0,178.0,Oklahoma,2018,PIT,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0033857,JuJu Smith-Schuster,WR,1996,2017.0,2.0,30.0,62.0,73.0,215.0,Southern California,2018,CLE,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033857,JuJu Smith-Schuster,WR,1996,2017.0,2.0,30.0,62.0,73.0,215.0,Southern California,2018,JAX,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033857,JuJu Smith-Schuster,WR,1996,2017.0,2.0,30.0,62.0,73.0,215.0,Southern California,2018,NE,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033858,Jonnu Smith,TE,1995,2017.0,3.0,36.0,100.0,75.0,248.0,Florida International,2018,IND,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033860,Davon Godchaux,DT,1994,2017.0,5.0,34.0,178.0,75.0,305.0,LSU,2018,MIA,REG,32.0,25.0,10.0,4.0,7.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,628.0,1025.0,0.6126829268292683,24.0
00-0033861,Mike Tyson,S,1993,2017.0,6.0,3.0,0.0,73.0,210.0,Cincinnati,2018,HOU,REG,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0033868,Myles Garrett,DE,1995,2017.0,1.0,1.0,1.0,76.0,272.0,Texas A&M,2018,CLE,REG,69.0,19.0,4.0,54.0,67.0,0.0,1.0,0.0,0.0,9,0.0,0.0,0.0,1012.0,1177.0,0.8598130841121495,23.0
00-0033870,Solomon Thomas,DT,1995,2017.0,1.0,3.0,3.0,74.0,256.0,Stanford,2018,SF,REG,25.0,12.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,614.0,1013.0,0.6061204343534057,23.0
00-0033871,Corey Davis,WR,1995,2017.0,1.0,5.0,5.0,75.0,209.0,Western Michigan,2018,IND,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033872,Jamal Adams,S,1995,2017.0,1.0,6.0,6.0,73.0,213.0,LSU,2018,NYJ,REG,98.0,35.0,6.0,13.0,20.0,0.0,3.0,1.0,0.0,8,0.0,0.0,0.0,1119.0,1120.0,0.9991071428571427,23.0
00-0033874,Marshon Lattimore,CB,1996,2017.0,1.0,11.0,11.0,72.0,192.0,Ohio State,2018,NO,POST,11.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,119.0,120.0,0.9916666666666668,22.0
00-0033874,Marshon Lattimore,CB,1996,2017.0,1.0,11.0,11.0,72.0,192.0,Ohio State,2018,NO,REG,51.0,12.0,3.0,0.0,8.0,0.0,4.0,0.0,0.0,8,0.0,0.0,0.0,906.0,1029.0,0.880466472303207,0.0
00-0033875,Haason Reddick,DE,1994,2017.0,1.0,13.0,13.0,73.0,235.0,Temple,2018,ARI,REG,66.0,32.0,8.0,14.0,16.0,0.0,0.0,2.0,0.0,3,0.0,0.0,0.0,846.0,1121.0,0.7546833184656556,24.0
00-0033876,Derek Barnett,DE,1996,2017.0,1.0,14.0,14.0,75.0,259.0,Tennessee,2018,PHI,REG,21.0,9.0,3.0,11.0,19.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,234.0,382.0,0.612565445026178,22.0
00-0033877,Malik Hooker,S,1996,2017.0,1.0,15.0,15.0,74.0,212.0,Ohio State,2018,IND,POST,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,66.0,71.0,0.9295774647887324,22.0
00-0033877,Malik Hooker,S,1996,2017.0,1.0,15.0,15.0,74.0,212.0,Ohio State,2018,IND,REG,30.0,16.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,854.0,876.0,0.9748858447488584,0.0
00-0033878,Adoree Jackson,CB,1995,2017.0,1.0,18.0,18.0,71.0,185.0,Southern California,2018,TEN,REG,63.0,13.0,8.0,0.0,6.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033879,O.J. Howard,TE,1994,2017.0,1.0,19.0,19.0,78.0,251.0,Alabama,2018,NYG,REG,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
00-0033880,Charles Harris,DE,1995,2017.0,1.0,22.0,22.0,75.0,250.0,Missouri,2018,MIA,REG,14.0,12.0,4.0,4.0,8.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,294.0,638.0,0.4608150470219436,23.0
00-0033882,Gareon Conley,CB,1995,2017.0,1.0,24.0,24.0,72.0,190.0,Ohio State,2018,LV,REG,29.0,13.0,7.0,0.0,4.0,0.0,8.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033883,Jabrill Peppers,S,1995,2017.0,1.0,25.0,25.0,71.0,217.0,Michigan,2018,CLE,REG,57.0,27.0,3.0,4.0,13.0,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,727.0,1084.0,0.6706642066420664,23.0
00-0033884,Tre'Davious White,CB,1995,2017.0,1.0,27.0,27.0,71.0,192.0,LSU,2018,BUF,REG,44.0,13.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,960.0,1013.0,0.947680157946693,23.0
00-0033885,David Njoku,TE,1996,2017.0,1.0,29.0,29.0,76.0,246.0,Miami,2018,BAL,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033885,David Njoku,TE,1996,2017.0,1.0,29.0,29.0,76.0,246.0,Miami,2018,LAC,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033886,T.J. Watt,DE,1994,2017.0,1.0,30.0,30.0,76.0,252.0,Wisconsin,2018,PIT,REG,83.0,23.0,9.0,45.0,49.0,0.0,1.0,4.0,0.0,22,0.0,0.0,0.0,902.0,1044.0,0.8639846743295019,24.0
00-0033887,Reuben Foster,LB,1994,2017.0,1.0,31.0,31.0,73.0,228.0,Alabama,2018,SF,REG,23.0,9.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,337.0,393.0,0.8575063613231552,24.0
00-0033888,Ryan Ramczyk,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,DAL,REG,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033888,Ryan Ramczyk,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,LA,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033888,Ryan Ramczyk,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,WAS,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033890,Budda Baker,S,1996,2017.0,2.0,4.0,36.0,70.0,195.0,Washington,2018,ARI,REG,79.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,938.0,978.0,0.9591002044989776,22.0
00-0033891,Zay Jones,WR,1995,2017.0,2.0,5.0,37.0,74.0,200.0,East Carolina,2018,NYJ,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033891,Zay Jones,WR,1995,2017.0,2.0,5.0,37.0,74.0,200.0,East Carolina,2018,TEN,REG,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033892,Marcus Maye,S,1993,2017.0,2.0,7.0,39.0,71.0,207.0,Florida,2018,NYJ,REG,33.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,393.0,419.0,0.9379474940334128,25.0
00-0033893,Dalvin Cook,RB,1995,2017.0,2.0,9.0,41.0,70.0,210.0,Florida State,2018,GB,REG,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033894,Marcus Williams,S,1996,2017.0,2.0,10.0,42.0,73.0,204.0,Utah,2018,NO,POST,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,119.0,120.0,0.9916666666666668,22.0
00-0033894,Marcus Williams,S,1996,2017.0,2.0,10.0,42.0,73.0,204.0,Utah,2018,NO,REG,49.0,11.0,4.0,2.0,4.0,0.0,4.0,0.0,0.0,4,0.0,0.0,0.0,894.0,970.0,0.9216494845360824,0.0
00-0033897,Joe Mixon,RB,1996,2017.0,2.0,16.0,48.0,73.0,220.0,Oklahoma,2018,NO,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033898,Justin Evans,S,1995,2017.0,2.0,18.0,50.0,72.0,199.0,Texas A&M,2018,TB,REG,38.0,22.0,12.0,0.0,4.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,605.0,660.0,0.9166666666666666,23.0
00-0033899,DeShone Kizer,QB,1996,2017.0,2.0,20.0,52.0,76.0,235.0,Notre Dame,2018,CHI,REG,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033900,Obi Melifonwu,S,1994,2017.0,2.0,24.0,56.0,76.0,224.0,Connecticut,2018,NE,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,60.0,0.2,24.0
00-0033902,Tanoh Kpassagnon,DE,1994,2017.0,2.0,27.0,59.0,79.0,289.0,Villanova,2018,KC,REG,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.0,241.0,0.1203319502074688,24.0
00-0033903,Josh Jones,S,1994,2017.0,2.0,29.0,61.0,74.0,220.0,North Carolina State,2018,GB,REG,35.0,20.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,497.0,605.0,0.8214876033057851,24.0
00-0033904,Dion Dawkins,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,HOU,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033904,Dion Dawkins,T,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,IND,REG,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033905,Larry Ogunjobi,DT,1994,2017.0,3.0,1.0,65.0,74.0,305.0,Charlotte,2018,CLE,REG,50.0,29.0,7.0,25.0,33.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,897.0,1102.0,0.8139745916515426,24.0
00-0033907,Dawuane Smoot,DE,1995,2017.0,3.0,4.0,68.0,75.0,264.0,Illinois,2018,JAX,REG,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,94.0,273.0,0.3443223443223443,23.0
00-0033911,Taywan Taylor,WR,1995,2017.0,3.0,8.0,72.0,71.0,203.0,Western Kentucky,2018,PHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033912,Jordan Willis,DE,1995,2017.0,3.0,9.0,73.0,76.0,260.0,Kansas State,2018,CIN,REG,24.0,5.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,508.0,1057.0,0.4806054872280038,23.0
00-0033913,Chris Wormley,DT,1993,2017.0,3.0,10.0,74.0,77.0,300.0,Michigan,2018,BAL,POST,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.0,74.0,0.3783783783783784,25.0
00-0033913,Chris Wormley,DT,1993,2017.0,3.0,10.0,74.0,77.0,300.0,Michigan,2018,BAL,REG,18.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,337.0,836.0,0.40311004784689,0.0
00-0033914,Alex Anzalone,LB,1994,2017.0,3.0,12.0,76.0,75.0,238.0,Florida,2018,NO,POST,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,57.0,119.0,0.4789915966386555,24.0
00-0033914,Alex Anzalone,LB,1994,2017.0,3.0,12.0,76.0,75.0,238.0,Florida,2018,NO,REG,51.0,18.0,8.0,8.0,14.0,0.0,2.0,0.0,0.0,6,0.0,0.0,0.0,463.0,969.0,0.47781217750258,0.0
00-0033915,Tim Williams,LB,1993,2017.0,3.0,14.0,78.0,75.0,252.0,Alabama,2018,BAL,REG,13.0,3.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,97.0,407.0,0.2383292383292383,25.0
00-0033917,Tarell Basham,DE,1994,2017.0,3.0,16.0,80.0,76.0,266.0,Ohio,2018,NYJ,REG,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,85.0,351.0,0.2421652421652421,24.0
00-0033918,Fabian Moreau,CB,1994,2017.0,3.0,17.0,81.0,72.0,200.0,UCLA,2018,WAS,REG,38.0,21.0,6.0,0.0,8.0,0.0,2.0,0.0,0.0,6,0.0,0.0,0.0,840.0,1033.0,0.8131655372700871,24.0
00-0033920,Derek Rivers,DE,1994,2017.0,3.0,19.0,83.0,77.0,250.0,Youngstown State,2018,NE,REG,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40.0,138.0,0.2898550724637681,24.0
00-0033921,Chris Godwin,WR,1996,2017.0,3.0,20.0,84.0,73.0,209.0,Penn State,2018,CIN,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033921,Chris Godwin,WR,1996,2017.0,3.0,20.0,84.0,73.0,209.0,Penn State,2018,CLE,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033921,Chris Godwin,WR,1996,2017.0,3.0,20.0,84.0,73.0,209.0,Penn State,2018,PIT,REG,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033921,Chris Godwin,WR,1996,2017.0,3.0,20.0,84.0,73.0,209.0,Penn State,2018,WAS,REG,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033926,Shaq Griffin,CB,1995,2017.0,3.0,26.0,90.0,72.0,202.0,UCF,2018,SEA,POST,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033926,Shaq Griffin,CB,1995,2017.0,3.0,26.0,90.0,72.0,202.0,UCF,2018,SEA,REG,61.0,8.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033927,John Johnson,S,1995,2017.0,3.0,27.0,91.0,72.0,204.0,Boston College,2018,LA,POST,12.0,8.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,195.0,197.0,0.9898477157360406,23.0
00-0033927,John Johnson,S,1995,2017.0,3.0,27.0,91.0,72.0,204.0,Boston College,2018,LA,REG,76.0,53.0,25.0,0.0,8.0,0.0,9.0,0.0,0.0,2,0.0,0.0,0.0,962.0,1011.0,0.9515331355093968,0.0
00-0033928,Jourdan Lewis,CB,1995,2017.0,3.0,28.0,92.0,70.0,190.0,Michigan,2018,DAL,POST,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,83.0,0.0602409638554216,23.0
00-0033928,Jourdan Lewis,CB,1995,2017.0,3.0,28.0,92.0,70.0,190.0,Michigan,2018,DAL,REG,12.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,153.0,325.0,0.4707692307692308,0.0
00-0033929,Montravius Adams,DT,1995,2017.0,3.0,29.0,93.0,76.0,304.0,Auburn,2018,GB,REG,15.0,13.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,157.0,612.0,0.2565359477124183,23.0
00-0033930,Cameron Sutton,CB,1995,2017.0,3.0,30.0,94.0,71.0,188.0,Tennessee,2018,PIT,REG,18.0,3.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,196.0,464.0,0.4224137931034483,23.0
00-0033931,Delano Hill,S,1995,2017.0,3.0,32.0,0.0,73.0,216.0,Michigan,2018,SEA,REG,17.0,10.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033932,Kenny Golladay,WR,1993,2017.0,3.0,31.0,96.0,76.0,214.0,Northern Illinois,2018,CHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0033932,Kenny Golladay,WR,1993,2017.0,3.0,31.0,96.0,76.0,214.0,Northern Illinois,2018,NYJ,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0033933,Chad Williams,WR,1994,2017.0,3.0,34.0,98.0,74.0,204.0,Grambling State,2018,CHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
00-0033934,Nazair Jones,DE,1994,2017.0,3.0,38.0,102.0,77.0,292.0,North Carolina,2018,SEA,REG,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,83.0,330.0,0.2515151515151515,24.0
00-0033935,Trey Hendrickson,DE,1994,2017.0,3.0,39.0,103.0,76.0,265.0,Florida Atlantic,2018,NO,REG,6.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,121.0,225.0,0.5377777777777778,24.0
00-0033936,C.J. Beathard,QB,1993,2017.0,3.0,40.0,104.0,74.0,215.0,Iowa,2018,ARI,REG,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,25.0
00-0033940,Jaleel Johnson,DT,1994,2017.0,4.0,2.0,109.0,75.0,316.0,Iowa,2018,MIN,REG,6.0,10.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,150.0,601.0,0.2495840266222961,24.0
00-0033941,Rayshawn Jenkins,S,1994,2017.0,4.0,6.0,113.0,73.0,220.0,Miami (FL),2018,LAC,POST,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,143.0,144.0,0.9930555555555556,24.0
00-0033941,Rayshawn Jenkins,S,1994,2017.0,4.0,6.0,113.0,73.0,220.0,Miami (FL),2018,LAC,REG,9.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,74.0,265.0,0.2792452830188679,0.0
00-0033943,Josh Reynolds,WR,1995,2017.0,4.0,10.0,117.0,75.0,192.0,Texas A&M,2018,CHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033943,Josh Reynolds,WR,1995,2017.0,4.0,10.0,117.0,75.0,192.0,Texas A&M,2018,PHI,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033944,Ben Gedeon,LB,1994,2017.0,4.0,13.0,120.0,74.0,244.0,Michigan,2018,MIN,REG,21.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,278.0,801.0,0.3470661672908864,24.0
00-0033945,Samson Ebukam,DE,1995,2017.0,4.0,17.0,125.0,75.0,245.0,Eastern Washington,2018,LA,POST,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,101.0,198.0,0.51010101010101,23.0
00-0033945,Samson Ebukam,DE,1995,2017.0,4.0,17.0,125.0,75.0,245.0,Eastern Washington,2018,LA,REG,33.0,20.0,11.0,11.0,14.0,0.0,3.0,2.0,0.0,8,0.0,0.0,0.0,673.0,958.0,0.7025052192066806,0.0
00-0033947,Deatrich Wise,DT,1994,2017.0,4.0,23.0,131.0,77.0,271.0,Arkansas,2018,NE,POST,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
00-0033947,Deatrich Wise,DT,1994,2017.0,4.0,23.0,131.0,77.0,271.0,Arkansas,2018,NE,REG,33.0,17.0,2.0,20.0,30.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033950,Wayne Gallman,RB,1994,2017.0,4.0,32.0,140.0,72.0,217.0,Clemson,2018,DAL,REG,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24.0
00-0033951,Marlon Mack,RB,1996,2017.0,4.0,35.0,143.0,71.0,210.0,South Florida,2018,HOU,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033951,Marlon Mack,RB,1996,2017.0,4.0,35.0,143.0,71.0,210.0,South Florida,2018,NYJ,REG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
00-0033952,Grover Stewart,DT,1993,2017.0,4.0,36.0,144.0,76.0,314.0,Albany State (GA),2018,IND,POST,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,42.0,158.0,0.2658227848101265,25.0
00-0033952,Grover Stewart,DT,1993,2017.0,4.0,36.0,144.0,76.0,314.0,Albany State (GA),2018,IND,REG,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,190.0,587.0,0.3236797274275979,0.0
00-0033954,Jayon Brown,LB,1995,2017.0,5.0,11.0,155.0,72.0,226.0,UCLA,2018,TEN,REG,68.0,50.0,22.0,25.0,31.0,0.0,2.0,2.0,0.0,6,0.0,0.0,0.0,851.0,1046.0,0.8135755258126195,23.0
00-0033956,Marquel Lee,LB,1995,2017.0,5.0,24.0,168.0,75.0,235.0,Wake Forest,2018,LV,REG,31.0,31.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
00-0033960,Danny Isidora,G,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2018,DET,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033962,Caleb Brantley,DT,1994,2017.0,6.0,1.0,185.0,74.0,305.0,Florida,2018,WAS,REG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,71.0,0.2112676056338028,24.0
00-0033964,Al-Quadin Muhammad,DE,1995,2017.0,6.0,12.0,196.0,75.0,250.0,Miami (FL),2018,IND,POST,6.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,131.0,158.0,0.8291139240506329,23.0
